Move,Score
1,4
2,4
3,4
4,8
5,16
6,16
7,20
8,20
9,20
10,24
11,32
12,52
13,52
14,56
15,64
16,68
17,72
18,72
19,72
20,72
21,76
22,76
23,76
24,76
25,80
26,80
27,80
28,84
29,92
30,104
31,132
32,132
33,132
34,136
35,152
36,188
37,196
38,200
39,200
40,200
41,200
42,200
43,200
44,200
45,200
46,204
47,212
48,216
49,216
50,216
51,216
52,216
53,236
54,244
55,248
56,260
57,260
58,260
59,260
60,264
61,264
62,268
63,288
64,296
65,296
66,296
67,300
68,304
69,304
70,308
71,312
72,320
73,320
74,348
75,348
76,348
77,380
78,384
79,456
80,460
81,464
82,464
83,464
84,508
85,528
86,528
87,536
88,536
89,536
90,540
91,544
92,552
93,556
94,556
95,560
96,568
97,588
98,596
99,600
100,616
101,648
102,652
103,660
104,664
105,664
106,668
107,672
108,744
109,764
110,772
111,776
112,904
113,904
114,904
115,908
116,908
117,912
118,916
119,916
120,928
121,928
122,956
123,996
124,1000
125,1004
126,1004
127,1028
128,1028
129,1048
130,1056
131,1060
132,1060
133,1064
134,1096
135,1100
136,1100
137,1104
138,1112
139,1116
140,1116
141,1120
142,1120
143,1132
144,1140
145,1144
146,1144
147,1144
148,1144
149,1148
150,1152
151,1152
152,1152
153,1164
154,1168
155,1180
156,1196
157,1212
158,1244
159,1248
160,1256
161,1340
162,1372
163,1372
164,1436
165,1440
166,1452
167,1452
168,1452
169,1452
170,1452
171,1456
172,1588
173,1588
174,1588
175,1596
176,1880
177,1884
178,1900
179,1912
180,1924
181,1924
182,1948
183,1980
184,1980
185,1984
186,1992
187,1996
188,1996
189,2008
190,2012
191,2012
192,2012
193,2012
194,2012
195,2012
196,2012
197,2016
198,2024
199,2044
200,2052
201,2060
202,2068
203,2084
204,2116
205,2120
206,2120
207,2124
208,2132
209,2132
210,2148
211,2156
212,2160
213,2168
214,2168
215,2180
216,2180
217,2180
218,2180
219,2204
220,2236
221,2236
222,2304
223,2304
224,2304
225,2304
226,2304
227,2304
228,2304
229,2308
230,2316
231,2328
232,2328
233,2328
234,2328
235,2332
236,2332
237,2332
238,2340
239,2348
240,2376
241,2380
242,2380
243,2380
244,2380
245,2380
246,2384
247,2384
248,2392
249,2396
250,2400
251,2400
252,2400
253,2404
254,2404
255,2408
256,2416
257,2416
258,2444
259,2476
260,2540
261,2540
262,2540
263,2540
264,2540
265,2544
266,2552
267,2556
268,2560
269,2564
270,2564
271,2564
272,2564
273,2564
274,2564
275,2564
276,2564
277,2564
278,2564
279,2564
280,2564
281,2564
282,2564
283,2564
284,2564
285,2564
286,2564
287,2564
288,2564
289,2564
290,2564
291,2564
292,2564
293,2564
294,2564
295,2564
296,2564
297,2564
298,2564
299,2564
300,2564
301,2564
302,2564
303,2564
304,2564
305,2564
306,2564
307,2564
308,2564
309,2564
310,2564
311,2564
312,2564
313,2564
314,2564
315,2564
316,2564
317,2564
318,2564
319,2564
320,2564
321,2564
322,2564
323,2564
324,2564
325,2564
326,2564
327,2564
328,2564
329,2564
330,2564
331,2564
332,2564
333,2564
334,2564
335,2564
336,2564
337,2564
338,2564
339,2564
340,2564
341,2564
342,2564
343,2564
344,2564
345,2564
346,2564
347,2564
348,2564
349,2564
350,2564
351,2564
352,2564
353,2564
354,2564
355,2564
356,2564
357,2564
358,2564
359,2564
360,2564
361,2564
362,2564
363,2564
364,2564
365,2564
366,2564
367,2564
368,2564
369,2564
370,2564
371,2564
372,2564
373,2564
374,2564
375,2564
376,2564
377,2564
378,2564
379,2564
380,2564
381,2564
382,2564
383,2564
384,2564
385,2564
386,2564
387,2564
388,2564
389,2564
390,2564
391,2564
392,2564
393,2564
394,2564
395,2564
396,2564
397,2564
398,2564
399,2564
400,2564
